student_id,teacher_id,rating,lesson_completed,timestamp
s0474,t0046,3.2,True,2025-03-23 17:28:52.922678
s0820,t0097,3.5,True,2025-04-03 17:28:52.938308
s0899,t0121,3.3,True,2025-05-31 17:28:52.953927
s0423,t0189,3.9,True,2025-07-01 17:28:52.969552
s0740,t0137,3.8,True,2025-01-03 17:28:53.000803
s0294,t0073,3.4,False,2025-02-22 17:28:53.016430
s0221,t0133,4.2,True,2024-12-16 17:28:53.032052
s0822,t0191,4.0,False,2025-09-10 17:28:53.063305
s0415,t0155,4.1,True,2024-10-19 17:28:53.078976
s0098,t0175,3.7,True,2025-08-07 17:28:53.094563
s0371,t0189,4.1,True,2025-05-04 17:28:53.110182
s0846,t0157,4.1,True,2024-10-30 17:28:53.125820
s0704,t0046,3.5,True,2025-05-24 17:28:53.141432
s0454,t0033,3.9,False,2025-07-31 17:28:53.157052
s0617,t0070,2.9,True,2025-04-14 17:28:53.172679
s0034,t0186,4.2,True,2025-07-26 17:28:53.188302
s0560,t0178,3.8,True,2025-06-30 17:28:53.203928
s0032,t0075,4.4,True,2024-12-29 17:28:53.219552
s0539,t0148,4.6,True,2025-08-02 17:28:53.235178
s0794,t0091,3.2,True,2025-08-10 17:28:53.250806
s0397,t0025,4.4,True,2024-12-22 17:28:53.266428
s0724,t0114,3.5,True,2025-02-14 17:28:53.282058
s0083,t0179,3.5,True,2025-02-16 17:28:53.297683
s0575,t0090,3.4,False,2025-06-26 17:28:53.313305
s0824,t0140,4.3,True,2025-04-10 17:28:53.328935
s0562,t0186,3.3,True,2025-08-19 17:28:53.344553
s0907,t0112,3.6,False,2024-11-07 17:28:53.361243
s0277,t0192,3.5,False,2025-02-13 17:28:53.376882
s0822,t0074,3.8,True,2024-12-07 17:28:53.408137
s0402,t0189,4.2,True,2025-06-22 17:28:53.423766
s0324,t0014,4.3,True,2024-09-14 17:28:53.455539
s0370,t0194,3.5,True,2025-07-22 17:28:53.471266
s0609,t0157,4.3,True,2025-02-11 17:28:53.475838
s0878,t0180,3.5,False,2025-01-17 17:28:53.491463
s0598,t0073,3.9,False,2025-01-19 17:28:53.507090
s0903,t0102,3.9,True,2025-02-15 17:28:53.522714
s0515,t0070,3.1,True,2025-04-03 17:28:53.538340
s0433,t0139,4.3,True,2025-04-08 17:28:53.569593
s0700,t0191,4.0,False,2025-03-02 17:28:53.585214
s0020,t0096,3.6,True,2024-09-19 17:28:53.600841
s0498,t0153,3.4,False,2025-06-02 17:28:53.616467
s0991,t0044,3.3,True,2025-08-10 17:28:53.632092
s0579,t0064,3.5,True,2024-12-09 17:28:53.647716
s0205,t0097,3.6,True,2024-10-21 17:28:53.663339
s0088,t0068,4.4,True,2025-05-13 17:28:53.678966
s0741,t0024,2.9,False,2025-03-20 17:28:53.694612
s0047,t0003,3.8,True,2024-12-28 17:28:53.710220
s0018,t0038,4.5,False,2024-10-27 17:28:53.725840
s0061,t0051,4.6,False,2025-07-03 17:28:53.741466
s0829,t0003,4.1,True,2025-03-15 17:28:53.757090
s0750,t0147,3.6,False,2024-10-01 17:28:53.772719
s0080,t0021,4.3,False,2025-06-12 17:28:53.788337
s0606,t0085,4.0,True,2025-01-11 17:28:53.803970
s0950,t0157,4.3,True,2025-06-29 17:28:53.819594
s0064,t0142,3.7,True,2024-10-14 17:28:53.835219
s0075,t0188,4.1,True,2024-12-26 17:28:53.850844
s0079,t0091,3.2,True,2024-10-27 17:28:53.882093
s0591,t0179,3.3,True,2025-01-26 17:28:53.897718
s0105,t0106,3.1,False,2024-12-06 17:28:53.911185
s0324,t0147,4.0,True,2025-01-09 17:28:53.926817
s0304,t0182,4.0,True,2024-11-27 17:28:53.942440
s0197,t0133,3.4,False,2025-06-19 17:28:53.958071
s0635,t0118,3.7,True,2025-07-15 17:28:53.973695
s0938,t0006,4.6,True,2024-11-05 17:28:53.989317
s0694,t0036,3.7,True,2025-08-13 17:28:54.004940
s0479,t0132,3.5,True,2025-05-17 17:28:54.020565
s0759,t0095,3.9,True,2025-04-25 17:28:54.036189
s0460,t0114,3.4,False,2025-05-15 17:28:54.051817
s0446,t0194,4.3,True,2025-04-20 17:28:54.067441
s0798,t0113,4.1,True,2024-09-26 17:28:54.083064
s0973,t0193,3.1,True,2025-04-05 17:28:54.098692
s0749,t0056,3.6,True,2025-03-17 17:28:54.114319
s0286,t0127,3.3,False,2024-10-18 17:28:54.145603
s0103,t0029,3.6,True,2025-02-21 17:28:54.161204
s0274,t0046,3.3,True,2025-04-12 17:28:54.176816
s0702,t0104,3.4,True,2025-05-07 17:28:54.192441
s0463,t0139,3.9,True,2025-02-14 17:28:54.208065
s0777,t0180,3.6,True,2025-03-10 17:28:54.223693
s0273,t0097,3.6,False,2025-08-18 17:28:54.239319
s0026,t0038,5.0,True,2025-02-25 17:28:54.254943
s0689,t0147,4.0,True,2025-03-01 17:28:54.286193
s0319,t0154,4.1,True,2024-10-20 17:28:54.301812
s0647,t0186,4.1,False,2025-03-16 17:28:54.301812
s0300,t0182,3.4,True,2024-09-14 17:28:54.317439
s0227,t0143,4.4,True,2025-02-01 17:28:54.348689
s0357,t0074,3.4,True,2025-01-19 17:28:54.364314
s0698,t0017,3.4,True,2025-07-12 17:28:54.379938
s0040,t0191,3.7,True,2025-03-26 17:28:54.395570
s0939,t0108,4.5,True,2025-03-31 17:28:54.411197
s0048,t0015,4.2,True,2024-12-17 17:28:54.444945
s0685,t0093,3.7,True,2024-09-27 17:28:54.472972
s0994,t0126,3.3,True,2025-06-06 17:28:54.488759
s0961,t0158,3.4,True,2025-08-24 17:28:54.492262
s0435,t0030,3.9,True,2025-02-04 17:28:54.507887
s0094,t0146,3.1,True,2025-04-04 17:28:54.539136
s0162,t0073,3.2,False,2025-01-28 17:28:54.539136
s0592,t0106,3.8,True,2025-05-17 17:28:54.570388
s0382,t0073,3.0,True,2024-10-28 17:28:54.586017
s0776,t0065,3.9,True,2025-03-29 17:28:54.601637
s0418,t0008,3.5,True,2025-04-20 17:28:54.617264
s0974,t0146,3.3,True,2024-09-30 17:28:54.632891
s0938,t0178,3.0,True,2025-08-25 17:28:54.648510
s0767,t0175,4.1,False,2025-01-11 17:28:54.664137
s0666,t0031,3.5,True,2025-06-14 17:28:54.679764
s0289,t0070,2.8,True,2024-09-17 17:28:54.695404
s0201,t0099,3.4,True,2025-05-10 17:28:54.711024
s0402,t0149,3.6,True,2025-09-01 17:28:54.726643
s0891,t0047,3.3,True,2025-06-13 17:28:54.742262
s0403,t0054,3.0,True,2025-07-07 17:28:54.757890
s0231,t0093,4.5,True,2025-07-15 17:28:54.773514
s0971,t0157,4.3,True,2024-12-12 17:28:54.789140
s0953,t0020,4.3,True,2025-01-08 17:28:54.804768
s0425,t0137,4.1,True,2025-08-06 17:28:54.820391
s0579,t0097,3.9,True,2025-04-07 17:28:54.836012
s0785,t0076,2.7,True,2024-12-23 17:28:54.867262
s0458,t0102,3.3,True,2024-10-02 17:28:54.882888
s0160,t0148,3.9,True,2024-12-31 17:28:54.898512
s0235,t0019,3.9,True,2025-04-15 17:28:54.914137
s0728,t0034,3.2,True,2024-10-15 17:28:54.929761
s0423,t0085,4.5,True,2025-02-09 17:28:54.945392
s0496,t0140,4.3,True,2025-08-27 17:28:54.960833
s0344,t0184,3.4,True,2025-05-24 17:28:54.976463
s0893,t0063,4.2,True,2024-11-02 17:28:54.992091
s0194,t0060,3.4,True,2024-12-30 17:28:55.007715
s0848,t0101,2.8,True,2024-12-07 17:28:55.023341
s0920,t0138,3.1,True,2024-12-24 17:28:55.038960
s0509,t0149,3.2,True,2025-04-19 17:28:55.054585
s0602,t0093,3.9,False,2025-03-26 17:28:55.070208
s0518,t0194,4.1,False,2024-12-27 17:28:55.085834
s0250,t0072,3.4,True,2025-08-15 17:28:55.117086
s0379,t0040,3.5,True,2025-04-15 17:28:55.132709
s0663,t0179,3.5,True,2025-03-19 17:28:55.148335
s0481,t0158,3.8,True,2025-04-15 17:28:55.163967
s0536,t0132,3.0,True,2025-03-18 17:28:55.179583
s0900,t0018,3.8,True,2025-07-22 17:28:55.195209
s0177,t0141,4.2,True,2025-05-12 17:28:55.210844
s0730,t0048,3.8,True,2025-08-06 17:28:55.226462
s0873,t0191,3.3,True,2025-08-20 17:28:55.242087
s0569,t0073,3.1,False,2025-03-24 17:28:55.257714
s0039,t0055,4.7,False,2025-08-16 17:28:55.273335
s0657,t0129,3.2,True,2025-05-31 17:28:55.288959
s0415,t0143,4.2,True,2024-12-23 17:28:55.304585
s0720,t0193,3.5,False,2025-06-04 17:28:55.320214
s0003,t0120,4.4,True,2025-01-03 17:28:55.335839
s0665,t0074,3.3,True,2025-05-28 17:28:55.351460
s0261,t0179,3.2,False,2025-06-14 17:28:55.367091
s0976,t0180,3.5,True,2025-07-19 17:28:55.382713
s0350,t0059,4.0,True,2025-02-05 17:28:55.413962
s0727,t0008,3.3,True,2025-08-18 17:28:55.429590
s0899,t0182,3.0,True,2025-08-16 17:28:55.445218
s0035,t0075,3.7,True,2025-05-11 17:28:55.460843
s0486,t0186,4.1,True,2024-09-13 17:28:55.488399
s0629,t0145,4.4,True,2025-09-02 17:28:55.503104
s0455,t0003,3.6,False,2025-05-20 17:28:55.508678
s0410,t0029,4.3,True,2025-04-11 17:28:55.524303
s0388,t0189,3.6,True,2024-10-13 17:28:55.539928
s0985,t0194,4.2,True,2025-06-27 17:28:55.571177
s0612,t0092,3.7,True,2025-01-06 17:28:55.586801
s0050,t0104,2.8,True,2025-01-15 17:28:55.602427
s0974,t0129,3.2,True,2024-12-21 17:28:55.618052
s0810,t0158,3.2,True,2025-06-16 17:28:55.633677
s0431,t0132,3.3,True,2025-05-05 17:28:55.649303
s0079,t0192,3.1,True,2025-08-06 17:28:55.664929
s0614,t0129,3.4,True,2024-11-13 17:28:55.680552
s0640,t0003,4.5,True,2025-03-30 17:28:55.696180
s0348,t0112,3.0,True,2025-06-25 17:28:55.711814
s0044,t0142,4.0,True,2025-04-03 17:28:55.727431
s0642,t0147,3.5,True,2024-10-10 17:28:55.743057
s0821,t0112,3.4,True,2025-07-23 17:28:55.774302
s0594,t0149,3.3,True,2025-02-25 17:28:55.789928
s0597,t0047,3.6,True,2025-04-01 17:28:55.805554
s0372,t0077,3.3,True,2024-12-31 17:28:55.821178
s0885,t0075,4.3,False,2025-04-09 17:28:55.836802
s0166,t0073,3.6,True,2025-06-09 17:28:55.852429
s0008,t0091,2.9,True,2024-11-05 17:28:55.883677
s0595,t0133,3.9,True,2025-03-15 17:28:55.899301
s0534,t0104,3.2,True,2025-04-30 17:28:55.914926
s0689,t0063,5.0,True,2025-03-28 17:28:55.930553
s0215,t0067,3.6,True,2025-07-23 17:28:55.946179
s0870,t0042,3.7,False,2024-09-16 17:28:55.961810
s0870,t0179,3.3,True,2025-02-26 17:28:55.977432
s0902,t0068,3.9,False,2025-01-05 17:28:55.993057
s0908,t0017,3.2,True,2025-01-15 17:28:56.008679
s0257,t0047,2.8,True,2025-05-06 17:28:56.027309
s0252,t0128,4.7,True,2025-02-03 17:28:56.042937
s0015,t0017,3.8,True,2025-02-11 17:28:56.058561
s0833,t0024,3.4,False,2025-04-25 17:28:56.074183
s0884,t0028,3.9,True,2025-01-17 17:28:56.089813
s0285,t0129,4.4,True,2025-06-19 17:28:56.105437
s0836,t0119,3.4,True,2025-02-07 17:28:56.121058
s0367,t0129,3.7,False,2025-05-04 17:28:56.136683
s0081,t0147,3.8,True,2025-08-06 17:28:56.152313
s0583,t0015,4.0,True,2025-06-17 17:28:56.183559
s0393,t0102,3.0,False,2024-11-10 17:28:56.199187
s0582,t0051,3.8,True,2025-08-03 17:28:56.214810
s0273,t0097,4.1,True,2025-02-02 17:28:56.230435
s0188,t0051,3.7,True,2025-07-13 17:28:56.246061
s0041,t0162,4.2,False,2025-03-07 17:28:56.261688
s0636,t0015,4.3,True,2025-08-11 17:28:56.277315
s0015,t0191,3.8,True,2025-02-25 17:28:56.292939
s0876,t0147,3.8,True,2024-10-17 17:28:56.308562
s0453,t0033,4.2,False,2025-03-06 17:28:56.324188
s0197,t0025,4.4,True,2025-09-13 17:28:56.339812
s0005,t0049,4.0,True,2024-09-13 17:28:56.355436
s0608,t0048,4.2,True,2025-02-09 17:28:56.371061
s0019,t0002,3.9,True,2024-12-04 17:28:56.386685
s0305,t0030,4.1,True,2025-06-28 17:28:56.417936
s0165,t0155,3.7,True,2024-11-24 17:28:56.433569
s0122,t0200,3.4,True,2024-10-08 17:28:56.449194
s0858,t0008,3.5,True,2025-02-04 17:28:56.480437
s0850,t0023,4.3,True,2024-10-17 17:28:56.503806
s0455,t0062,3.7,False,2025-02-28 17:28:56.521603
s0185,t0047,3.4,True,2024-09-16 17:28:56.525121
s0877,t0081,3.6,False,2024-10-26 17:28:56.543707
s0810,t0008,3.6,True,2025-01-04 17:28:56.559340
s0845,t0175,3.5,True,2025-07-06 17:28:56.574962
s0775,t0090,3.5,True,2025-01-14 17:28:56.606211
s0464,t0084,4.5,False,2025-08-24 17:28:56.621836
s0532,t0175,4.0,True,2024-12-05 17:28:56.637462
s0032,t0051,3.7,True,2025-06-18 17:28:56.653086
s0597,t0114,4.3,False,2025-01-18 17:28:56.668715
s0954,t0109,3.8,True,2025-06-06 17:28:56.684336
s0237,t0138,3.3,False,2025-05-23 17:28:56.699961
s0563,t0006,4.9,True,2025-04-03 17:28:56.715588
s0876,t0130,3.7,True,2025-03-30 17:28:56.731211
s0597,t0042,3.7,False,2024-12-22 17:28:56.746836
s0183,t0148,4.0,False,2025-07-26 17:28:56.762463
s0394,t0147,3.9,True,2025-05-12 17:28:56.778096
s0382,t0199,4.0,True,2024-11-06 17:28:56.793717
s0792,t0044,3.1,True,2025-05-16 17:28:56.809344
s0999,t0106,2.9,True,2025-03-08 17:28:56.824967
s0583,t0179,3.3,False,2025-03-04 17:28:56.840593
s0294,t0112,3.5,False,2024-12-08 17:28:56.856213
s0049,t0083,3.6,True,2025-02-06 17:28:56.871841
s0035,t0139,4.2,True,2025-05-08 17:28:56.887461
s0495,t0037,4.5,True,2024-10-16 17:28:56.903088
s0148,t0179,2.7,True,2025-01-25 17:28:56.918712
s0534,t0088,3.9,True,2024-11-22 17:28:56.934337
s0857,t0020,4.1,True,2025-07-23 17:28:56.949963
s0989,t0187,4.0,True,2025-05-21 17:28:56.981216
s0431,t0137,5.0,False,2025-07-01 17:28:56.981216
s0779,t0029,4.1,False,2025-03-17 17:28:56.996837
s0025,t0003,4.1,True,2025-05-13 17:28:57.028113
s0869,t0088,3.1,True,2025-04-23 17:28:57.028113
s0032,t0005,3.6,True,2025-01-21 17:28:57.059342
s0084,t0094,4.0,True,2024-12-06 17:28:57.059342
s0213,t0114,4.2,True,2024-12-06 17:28:57.077269
s0199,t0097,3.6,False,2025-02-12 17:28:57.092904
s0635,t0078,4.0,True,2025-09-04 17:28:57.108523
s0146,t0156,3.2,True,2025-08-24 17:28:57.124152
s0625,t0148,4.2,True,2025-05-18 17:28:57.139774
s0045,t0051,4.2,False,2025-08-27 17:28:57.155402
s0367,t0074,3.2,True,2025-01-23 17:28:57.171027
s0083,t0016,3.9,False,2024-12-18 17:28:57.186652
s0321,t0147,4.2,False,2024-11-28 17:28:57.217901
s0244,t0092,3.2,False,2025-03-01 17:28:57.233531
s0449,t0107,3.6,False,2024-11-28 17:28:57.249153
s0347,t0124,3.5,True,2025-07-29 17:28:57.264770
s0378,t0137,3.9,True,2025-03-26 17:28:57.296023
s0719,t0148,4.1,True,2024-12-07 17:28:57.311647
s0833,t0054,3.4,True,2025-04-23 17:28:57.327287
s0332,t0076,3.4,True,2025-08-10 17:28:57.342905
s0929,t0055,4.1,True,2025-08-02 17:28:57.358525
s0069,t0141,4.0,True,2025-03-23 17:28:57.374148
s0696,t0136,4.2,True,2025-09-07 17:28:57.389770
s0959,t0050,3.7,True,2025-02-13 17:28:57.405399
s0180,t0075,3.5,True,2025-04-22 17:28:57.421021
s0489,t0096,3.6,True,2025-01-07 17:28:57.436648
s0038,t0077,3.0,True,2024-11-21 17:28:57.467910
s0347,t0090,3.4,True,2025-09-10 17:28:57.499158
s0530,t0073,2.8,False,2025-03-18 17:28:57.529384
s0201,t0047,3.0,True,2024-11-03 17:28:57.543393
s0153,t0109,3.6,True,2024-10-12 17:28:57.556760
s0030,t0034,3.9,False,2025-04-24 17:28:57.573802
s0227,t0142,4.0,True,2024-12-26 17:28:57.589430
s0354,t0046,3.8,True,2024-12-29 17:28:57.610244
s0432,t0157,3.9,True,2025-05-10 17:28:57.610244
s0957,t0166,3.3,True,2025-06-03 17:28:57.641498
s0149,t0146,3.9,True,2025-05-03 17:28:57.657122
s0286,t0127,3.7,False,2025-06-25 17:28:57.672752
s0207,t0075,3.8,False,2024-10-12 17:28:57.688375
s0332,t0178,3.9,True,2025-06-30 17:28:57.704001
s0555,t0067,3.6,True,2025-03-03 17:28:57.719627
s0492,t0114,2.9,True,2025-09-11 17:28:57.735249
s0839,t0068,3.6,True,2025-01-31 17:28:57.750877
s0428,t0047,3.2,False,2025-05-31 17:28:57.766500
s0774,t0147,3.9,True,2024-11-12 17:28:57.782123
s0443,t0077,3.1,True,2025-07-27 17:28:57.797748
s0747,t0181,4.4,False,2025-03-10 17:28:57.813377
s0117,t0088,3.2,True,2024-11-24 17:28:57.829001
s0440,t0026,4.4,True,2025-04-05 17:28:57.844626
s0484,t0033,3.6,True,2025-08-15 17:28:57.860257
s0225,t0002,3.6,True,2025-06-06 17:28:57.875877
s0065,t0189,3.2,True,2025-06-01 17:28:57.907123
s0539,t0097,3.6,False,2025-04-03 17:28:57.922749
s0721,t0148,4.4,True,2025-04-28 17:28:57.938374
s0660,t0015,4.2,True,2024-11-05 17:28:57.953999
s0070,t0020,4.5,True,2024-12-26 17:28:57.969625
s0055,t0182,4.0,True,2024-11-18 17:28:57.985247
s0858,t0093,3.3,True,2024-11-20 17:28:58.000875
s0464,t0142,3.7,False,2025-08-14 17:28:58.016501
s0721,t0072,4.2,True,2025-04-10 17:28:58.032123
s0574,t0110,3.4,True,2025-07-19 17:28:58.047748
s0095,t0014,4.4,False,2024-10-24 17:28:58.063372
s0685,t0007,3.2,True,2024-12-03 17:28:58.079000
s0806,t0038,4.3,True,2025-05-14 17:28:58.094630
s0869,t0088,3.5,False,2025-09-04 17:28:58.110249
s0480,t0041,4.7,True,2025-01-26 17:28:58.125876
s0320,t0075,4.0,True,2025-03-26 17:28:58.144646
s0316,t0008,3.5,True,2025-05-13 17:28:58.160286
s0016,t0149,3.6,True,2025-07-29 17:28:58.175908
s0360,t0024,3.1,False,2025-09-13 17:28:58.191528
s0319,t0154,4.1,False,2025-04-12 17:28:58.207149
s0502,t0156,3.6,False,2024-10-25 17:28:58.222779
s0220,t0005,3.8,False,2024-10-23 17:28:58.238401
s0176,t0114,3.9,False,2025-09-09 17:28:58.254024
s0931,t0067,2.9,False,2025-01-28 17:28:58.269650
s0499,t0015,3.7,False,2024-09-22 17:28:58.300898
s0544,t0147,3.6,True,2025-07-02 17:28:58.316521
s0246,t0155,4.0,True,2025-05-16 17:28:58.332149
s0592,t0110,3.1,True,2025-05-20 17:28:58.347776
s0256,t0009,4.1,True,2024-12-24 17:28:58.363402
s0965,t0132,2.9,True,2024-11-20 17:28:58.379029
s0272,t0112,3.6,True,2024-11-27 17:28:58.394651
s0672,t0165,3.8,True,2024-09-15 17:28:58.410280
s0799,t0146,4.0,True,2025-05-19 17:28:58.425903
s0217,t0042,3.1,True,2024-11-05 17:28:58.441526
s0203,t0005,3.4,True,2025-07-14 17:28:58.472784
s0791,t0050,3.6,True,2025-04-08 17:28:58.504039
s0708,t0021,3.9,True,2025-05-31 17:28:58.535273
s0599,t0029,3.6,True,2024-12-09 17:28:58.565161
s0075,t0191,3.5,True,2025-01-22 17:28:58.574651
s0370,t0073,3.6,True,2025-05-25 17:28:58.590275
s0281,t0138,3.4,True,2025-07-23 17:28:58.605902
s0411,t0199,3.2,False,2025-06-30 17:28:58.621524
s0997,t0067,2.7,True,2025-06-24 17:28:58.637147
s0651,t0127,4.1,True,2025-02-11 17:28:58.660026
s0590,t0180,3.7,True,2025-05-25 17:28:58.675657
s0273,t0029,3.6,False,2024-10-30 17:28:58.691282
s0946,t0097,3.2,True,2025-07-22 17:28:58.706905
s0482,t0028,3.7,True,2025-06-25 17:28:58.722532
s0702,t0033,3.5,True,2025-06-14 17:28:58.753781
s0027,t0125,3.6,True,2025-04-10 17:28:58.769407
s0356,t0182,3.3,False,2025-02-15 17:28:58.800654
s0921,t0026,4.8,True,2025-04-27 17:28:58.816282
s0319,t0034,3.4,True,2025-07-25 17:28:58.831908
s0835,t0142,4.1,False,2025-02-21 17:28:58.847533
s0863,t0046,4.4,True,2024-11-01 17:28:58.863154
s0594,t0168,4.5,True,2025-05-04 17:28:58.878781
s0394,t0182,2.9,True,2025-01-25 17:28:58.894420
s0082,t0017,4.3,True,2024-11-29 17:28:58.910041
s0060,t0055,4.5,True,2025-05-05 17:28:58.925657
s0695,t0069,3.0,True,2025-06-27 17:28:58.941285
s0550,t0046,3.6,True,2025-01-17 17:28:58.956909
s0302,t0084,4.6,True,2025-01-07 17:28:58.972529
s0955,t0054,3.0,True,2025-06-16 17:28:58.988156
s0196,t0190,4.2,True,2025-06-09 17:28:59.003780
s0746,t0070,2.9,False,2025-07-31 17:28:59.035028
s0185,t0029,3.9,False,2025-02-04 17:28:59.050652
s0770,t0057,4.6,True,2025-06-05 17:28:59.066279
s0047,t0068,4.3,True,2024-12-04 17:28:59.081903
s0256,t0066,3.8,True,2025-06-24 17:28:59.097529
s0496,t0129,3.7,False,2025-02-25 17:28:59.113155
s0013,t0131,3.7,False,2025-04-10 17:28:59.128784
s0232,t0138,4.0,True,2025-06-25 17:28:59.144408
s0595,t0132,2.9,True,2025-06-16 17:28:59.144408
s0889,t0147,4.4,True,2025-04-18 17:28:59.160034
s0278,t0189,4.4,False,2024-11-06 17:28:59.175659
s0806,t0138,3.7,False,2024-10-13 17:28:59.208761
s0855,t0142,3.8,True,2025-07-29 17:28:59.224400
s0027,t0093,3.9,False,2025-06-16 17:28:59.240008
s0335,t0139,4.5,True,2025-01-05 17:28:59.255637
s0820,t0092,3.6,True,2025-06-23 17:28:59.271260
s0375,t0158,4.2,True,2024-09-20 17:28:59.286887
s0563,t0120,4.4,True,2025-06-13 17:28:59.302508
s0534,t0047,3.6,False,2025-06-13 17:28:59.318134
s0139,t0088,4.0,True,2025-06-27 17:28:59.333758
s0285,t0065,3.4,True,2024-12-11 17:28:59.349382
s0464,t0043,3.3,True,2025-03-25 17:28:59.365012
s0070,t0166,3.0,True,2025-03-15 17:28:59.380634
s0525,t0076,3.0,False,2025-04-30 17:28:59.396257
s0109,t0042,3.2,True,2025-03-09 17:28:59.411891
s0895,t0072,3.1,True,2025-05-01 17:28:59.427513
s0851,t0037,4.5,True,2025-06-17 17:28:59.443133
s0923,t0170,4.0,True,2025-03-13 17:28:59.458763
s0513,t0155,3.6,True,2024-09-27 17:28:59.474386
s0778,t0149,4.0,True,2025-04-29 17:28:59.521260
s0743,t0183,3.9,True,2025-04-13 17:28:59.536882
s0579,t0018,2.7,True,2025-08-13 17:28:59.580519
s0024,t0033,3.9,False,2025-04-13 17:28:59.599195
s0236,t0073,3.1,True,2025-02-14 17:28:59.607821
s0146,t0158,3.5,True,2025-04-14 17:28:59.623445
s0702,t0110,3.6,False,2024-09-21 17:28:59.639071
s0392,t0047,3.2,True,2025-04-27 17:28:59.654699
s0435,t0153,3.7,True,2024-11-04 17:28:59.670322
s0591,t0054,2.6,True,2025-02-22 17:28:59.685945
s0941,t0123,3.7,True,2025-05-07 17:28:59.701574
s0616,t0181,4.0,True,2025-02-09 17:28:59.726143
s0951,t0105,3.9,True,2025-04-25 17:28:59.741774
s0965,t0075,3.7,True,2025-06-06 17:28:59.773611
s0181,t0166,3.5,True,2025-05-15 17:28:59.797904
s0209,t0191,4.3,True,2024-12-28 17:28:59.813704
s0492,t0068,4.1,True,2024-12-31 17:28:59.836383
s0495,t0102,3.7,True,2025-09-04 17:28:59.857200
s0725,t0084,4.4,True,2025-03-12 17:28:59.872840
s0189,t0117,4.0,False,2025-07-14 17:28:59.904090
s0084,t0167,4.1,True,2025-03-25 17:28:59.919715
s0368,t0032,4.1,True,2025-08-30 17:28:59.950965
s0442,t0182,3.6,True,2025-07-11 17:28:59.966613
s0879,t0063,4.4,False,2025-05-20 17:28:59.997846
s0004,t0157,3.8,True,2025-05-07 17:29:00.029094
s0582,t0106,3.6,True,2025-01-16 17:29:00.060344
s0467,t0191,3.6,True,2025-05-25 17:29:00.091589
s0268,t0199,3.6,True,2025-05-19 17:29:00.169722
s0568,t0132,3.1,True,2024-10-09 17:29:00.232216
s0195,t0092,3.6,True,2025-02-02 17:29:00.259637
s0063,t0190,4.4,True,2024-09-18 17:29:00.306519
s0953,t0030,3.5,False,2025-07-08 17:29:00.337783
s0955,t0164,3.0,True,2025-04-23 17:29:00.384658
s0690,t0106,3.0,True,2025-08-24 17:29:00.416779
s0941,t0123,4.4,True,2025-05-12 17:29:00.448043
s0812,t0137,4.7,False,2025-08-24 17:29:00.479292
s0729,t0060,4.2,False,2025-06-03 17:29:00.510551
s0347,t0156,3.8,True,2025-03-26 17:29:00.600887
s0458,t0100,3.3,True,2025-08-10 17:29:00.624181
s0147,t0009,3.8,True,2024-09-13 17:29:00.639809
s0636,t0165,4.2,True,2025-03-31 17:29:00.686691
s0268,t0156,3.0,True,2025-07-03 17:29:00.717955
s0922,t0150,3.6,True,2024-12-17 17:29:00.792967
s0151,t0103,3.7,True,2025-01-19 17:29:00.824223
s0243,t0005,3.4,True,2025-01-12 17:29:00.839847
s0198,t0126,3.6,True,2024-10-06 17:29:00.871100
s0199,t0096,4.2,True,2025-03-27 17:29:00.917972
s0930,t0090,3.6,True,2024-11-14 17:29:00.949223
s0036,t0199,3.1,True,2025-01-21 17:29:00.980469
s0687,t0060,3.7,True,2024-12-02 17:29:01.002680
s0633,t0063,4.5,True,2025-07-01 17:29:01.018318
s0216,t0039,4.5,True,2025-05-07 17:29:01.033944
s0890,t0007,3.6,False,2024-11-14 17:29:01.065193
s0266,t0057,4.6,True,2024-11-12 17:29:01.080817
s0641,t0165,4.0,True,2025-07-26 17:29:01.096441
s0447,t0044,3.5,True,2025-08-15 17:29:01.112067
s0483,t0030,3.1,False,2025-06-05 17:29:01.127693
s0051,t0153,4.2,False,2025-04-25 17:29:01.143325
s0465,t0037,4.2,True,2024-12-09 17:29:01.158947
s0810,t0008,3.2,True,2025-02-23 17:29:01.174571
s0472,t0168,4.3,False,2025-06-20 17:29:01.190191
s0307,t0158,3.3,True,2025-07-25 17:29:01.205819
s0642,t0034,3.0,True,2025-04-27 17:29:01.221445
s0885,t0074,3.9,True,2025-04-20 17:29:01.237066
s0350,t0006,4.4,True,2025-02-15 17:29:01.252694
s0250,t0046,4.0,True,2025-04-25 17:29:01.268318
s0521,t0109,3.7,False,2024-12-15 17:29:01.283947
s0481,t0158,4.0,True,2024-11-14 17:29:01.311106
s0093,t0145,4.3,True,2025-05-29 17:29:01.326742
s0192,t0003,3.8,True,2024-11-03 17:29:01.342361
s0382,t0097,3.2,False,2024-10-25 17:29:01.357986
s0157,t0044,3.3,True,2025-03-12 17:29:01.373609
s0063,t0111,4.3,False,2025-07-09 17:29:01.389234
s0286,t0044,3.5,True,2025-08-25 17:29:01.404863
s0829,t0009,3.9,False,2025-04-09 17:29:01.420483
s0545,t0120,3.5,True,2025-04-27 17:29:01.436109
s0601,t0097,4.0,False,2024-11-15 17:29:01.451735
s0488,t0069,3.9,True,2024-10-31 17:29:01.467359
s0034,t0072,3.1,True,2025-04-05 17:29:01.482983
